game_id,detail_id
400800,14
400800,8
400800,29
400800,30
400800,10
400800,25
547410,14
547410,8
547410,21
547410,15
547410,10
556480,14
556480,8
556480,21
556480,27
556480,9
556480,29
556480,7
556480,25
556480,26
682180,8
682180,19
682180,6
682180,27
682180,9
682180,29
682180,7
614140,14
614140,29
614140,30
614140,10
304580,14
304580,8
304580,6
304580,29
304580,30
304580,10
304580,25
334280,14
334280,29
334280,7
334280,30
334280,25
525380,14
525380,29
525380,10
525380,25
425450,8
425450,21
425450,19
425450,27
425450,9
425450,29
425450,7
425450,31
425450,26
746350,14
746350,8
746350,29
746350,10
726710,14
726710,29
726710,7
726710,25
726710,26
504500,14
504500,19
504500,29
504500,7
504500,30
504500,31
680100,14
680100,29
703400,14
703250,14
703250,29
703250,7
703210,14
703210,29
703050,14
703050,29
703050,10
703050,26
702910,14
702910,29
967180,14
967180,29
967180,28
861560,14
861560,28
861840,14
861840,29
826460,14
826460,29
664430,14
664430,8
664430,6
664430,27
664430,9
664430,29
664430,7
664430,25
709620,14
709620,29
709620,10
709620,25
709560,14
709560,29
709380,14
709380,29
709380,25
699990,14
699990,29
699990,10
715470,14
715470,29
714640,14
714640,29
714640,20
627910,14
627910,29
627910,7
627910,30
627910,26
623070,14
623070,29
623070,30
412450,8
412450,21
412450,10
409890,14
409890,29
409890,30
409890,10
409890,25
409710,14
409710,29
409710,7
409710,25
409710,17
402160,14
374280,8
374280,21
374280,29
374280,30
374280,25
374030,14
374030,29
374030,7
374030,30
374030,12
374030,25
371890,14
371890,9
371890,29
371890,7
371890,30
371890,26
108700,14
108700,8
108700,6
92000,14
92000,29
92000,10
92000,25
92000,26
903040,14
903040,8
903040,21
903040,19
903040,9
903040,13
903040,29
903040,24
903040,28
395350,14
395350,29
395350,30
392410,14
392410,29
392410,7
392410,30
392410,25
386590,14
386590,29
386590,30
386590,31
386590,26
385730,14
385730,8
385730,6
385730,9
385730,7
382130,14
382130,29
382130,7
382130,30
382130,25
382130,26
381120,14
381120,29
381120,7
381120,30
381120,12
381120,31
378630,14
378630,29
378630,30
378630,25
380750,14
380750,29
380750,30
380750,10
380750,25
380750,31
377970,14
377970,29
377970,30
377970,25
377140,21
377140,5
377140,13
377140,30
45300,14
45300,29
45300,10
375010,14
375010,29
375010,30
375010,25
610680,14
610680,8
610680,21
610680,6
610680,5
610680,29
610680,7
610680,12
270110,14
270110,29
270110,10
227560,14
227560,8
227560,6
227560,13
227560,29
227560,7
227560,30
227560,25
227560,26
318020,14
318020,8
318020,29
318020,30
318020,25
344910,14
344910,29
344910,7
344910,30
344910,26
351910,14
351910,29
351910,30
351910,10
351910,25
431560,14
431560,29
431560,7
431560,30
433450,14
433450,29
433450,7
433450,30
433450,25
384740,14
384740,29
384740,30
384740,10
355060,14
355060,8
355060,29
355060,30
355060,10
355060,25
256070,14
256070,8
256070,29
256070,7
256070,25
256070,26
750800,8
750800,21
750800,6
750800,5
750800,7
750800,28
500170,14
500170,10
343070,14
343070,29
343070,25
570050,14
570050,27
570050,29
570050,7
570050,30
570050,25
570050,26
441380,14
441380,29
441380,7
441380,30
441380,26
931430,14
931430,29
931430,10
931430,28
370130,14
370130,8
370130,6
370130,9
370130,29
370130,7
370130,30
370130,25
656510,14
656510,29
656510,7
656510,25
656510,31
322630,14
322630,29
322630,10
322630,25
1093240,14
1093240,29
1093240,18
357030,14
357030,29
357030,7
357030,30
357030,25
357030,26
355100,14
355100,29
355100,7
355100,30
357900,14
357900,29
357900,30
357900,26
353190,14
353190,29
353190,7
353190,30
353190,25
352460,8
352460,13
352460,29
352460,31
352460,26
352240,14
352240,29
352240,25
346830,14
346830,29
346830,30
346830,10
346830,25
342660,14
342660,8
342660,21
342660,19
342660,6
342660,5
342660,27
342660,9
342660,13
342660,29
342660,30
342660,10
342660,25
340070,14
340070,29
340070,30
340750,14
340750,9
340750,29
340750,7
340750,30
340750,26
257630,14
257630,29
257630,26
303260,6
303260,9
303260,29
303260,7
303260,30
303260,12
303260,25
303260,31
985500,14
985500,29
985500,25
985500,28
754340,14
754340,29
754320,14
754320,29
754320,10
754320,18
753230,14
753230,29
862210,14
862210,29
765200,14
765200,29
788740,14
788210,14
788210,29
788210,7
788210,30
788210,26
773330,14
773330,29
773330,10
773330,25
772990,14
772990,29
794740,14
794740,29
794640,14
794640,29
1018000,14
1018000,8
1018000,19
1018000,29
1018000,10
990030,14
990030,29
990030,7
990030,18
1002020,14
1002020,29
1002020,28
781130,14
781130,29
781130,11
781130,25
781130,31
781130,20
781130,28
789900,14
789900,29
789900,7
789930,14
789930,29
789110,14
789110,29
789110,7
774911,14
774911,29
774911,10
771690,14
771690,29
771690,7
771690,25
262810,14
262810,29
262810,30
773810,14
773810,29
773810,7
773810,28
769440,14
769440,29
496670,14
496670,29
496670,7
496670,30
496670,31
496670,26
772320,14
772320,29
772320,12
772320,25
769360,14
769360,29
769200,14
769200,29
769200,28
752520,8
752520,21
752520,13
752520,29
748300,14
748300,29
748300,30
983880,14
983880,29
983880,28
975660,14
975660,29
975660,25
975660,18
867730,14
867730,29
843040,14
843040,29
843040,25
843040,28
662640,14
662640,29
662640,30
45730,14
45730,29
45730,7
45730,26
755500,14
755500,29
755500,7
755500,30
755500,25
316930,14
316930,9
316930,29
316930,30
316930,10
281940,14
281940,29
281940,7
281940,30
281940,25
671260,14
671260,29
671260,7
671260,30
671260,25
570420,14
570420,29
570420,7
570420,30
570420,12
570420,25
403880,14
403880,8
403880,9
403880,29
403880,10
403880,25
28000,14
28000,8
28000,6
28000,29
28000,26
65930,14
65930,29
65930,7
65930,30
65930,25
544630,14
544630,8
544630,21
544630,19
544630,6
544630,5
544630,27
544630,9
544630,29
544630,7
544630,30
544630,25
465870,14
465870,8
465870,21
465870,19
465870,6
465870,5
465870,27
465870,9
465870,29
465870,10
465870,26
778410,14
778410,29
778410,31
813240,14
813240,29
809200,14
809200,8
809200,21
809200,6
809200,5
809200,29
809200,10
809200,25
809200,31
809200,26
802660,14
802660,29
802650,14
802650,29
868410,14
306670,14
306670,8
306670,6
306670,29
306670,7
1055310,14
1055310,29
1055310,25
692030,14
692030,8
692030,19
692030,29
692030,7
1072920,14
577800,14
577800,8
577800,9
577800,29
577800,7
577800,25
730310,14
730310,8
730310,21
730310,19
730310,6
730310,5
730310,27
730310,29
730310,7
730310,30
730310,25
887800,14
887800,8
887800,21
887800,19
887800,29
887800,7
887800,25
810570,14
810570,29
810570,25
810570,31
810570,26
767390,14
767390,21
767390,9
767390,29
767390,7
767390,30
767390,25
767390,31
748610,14
748610,29
955900,14
955900,29
955900,30
955900,25
955900,31
282050,14
282050,8
282050,29
282050,10
282050,25
282050,26
759740,14
759740,21
759740,29
759740,7
759740,30
759740,25
375450,14
375450,29
375450,30
375450,25
886730,14
886730,29
886730,10
886730,28
621830,14
621830,8
621830,21
621830,19
621830,9
621830,29
621830,7
621830,30
621830,25
704230,14
704230,21
704230,29
704230,30
704230,11
704230,25
518120,14
518120,29
518120,7
99400,14
99400,29
99400,10
436290,14
436290,29
436290,7
436290,30
436290,25
229580,14
229580,29
229580,30
229580,10
229580,25
224900,14
224900,29
224900,10
284990,14
284990,29
284990,30
284990,10
411540,14
411540,8
411540,6
411540,13
411540,29
411540,30
411540,10
411540,25
217140,14
217140,8
217140,21
217140,29
217140,30
217140,11
217140,10
217140,25
217140,26
217140,20
686500,14
686500,29
686500,7
611180,14
611180,8
611180,21
611180,19
611180,9
611180,29
611180,7
555280,14
555280,27
555280,9
555280,29
555280,7
555280,30
555280,25
802190,14
802190,29
802190,7
803130,14
803130,29
803130,10
803130,28
805120,14
805120,29
805120,12
805120,25
805090,14
805090,29
805090,26
799810,14
799810,29
799810,25
318090,14
318090,29
318090,30
318090,25
793940,14
793940,29
621020,14
621020,8
621020,21
621020,19
621020,9
621020,29
621020,7
621020,30
795910,14
795910,29
791760,14
791760,29
791970,14
791970,29
790840,14
790840,29
773540,14
773540,21
773540,5
773540,29
773540,7
773440,14
773440,8
773440,21
773440,19
773440,6
773440,27
773440,9
773440,29
773440,7
773440,31
773440,26
773440,28
656590,14
656590,8
656590,21
656590,19
656590,9
656590,13
656590,29
778230,14
778230,29
778110,14
778110,29
778110,25
778110,26
778110,28
777420,14
777420,29
777420,31
777420,26
777400,14
777400,29
777400,26
776020,14
776020,29
776020,12
776020,25
775900,14
775900,21
775900,29
775900,7
775900,30
775900,25
734120,14
734120,29
734120,7
734120,12
713610,8
713610,21
713610,5
713610,13
713610,29
713610,7
713610,26
1043000,14
1043000,29
1043000,18
1042990,14
1042990,29
1042990,18
926450,14
926450,29
926450,7
926450,25
926450,18
841990,14
841990,29
841990,26
841990,28
893060,14
893060,29
893060,28
883390,14
883390,29
883390,28
845530,14
845530,29
858170,14
858170,29
858170,10
858170,25
858170,26
858170,28
40500,14
40500,8
40500,29
40500,25
367800,14
367800,29
367800,7
367800,20
363610,14
363610,29
363610,30
57800,14
57800,29
868470,14
868470,29
832990,14
832990,29
832990,7
832990,28
822130,14
822130,29
822130,7
822130,25
822130,28
850960,14
850960,29
847570,14
847570,8
847570,21
847570,5
847570,29
847570,7
847570,25
847570,28
1052550,14
1052550,29
1052550,18
315320,14
315320,29
315320,26
314760,14
314760,29
314760,30
34920,14
34920,29
34920,10
34920,26
60700,14
60700,8
60700,29
955380,14
955380,29
955380,12
955380,25
965000,14
965000,29
965000,7
965000,25
965000,26
965000,18
969230,14
969230,29
969230,28
995700,14
995700,29
995700,28
959770,14
959770,29
959770,7
959770,28
962050,14
962050,29
962050,28
870100,21
870100,5
870100,29
870100,10
870100,28
892130,14
892130,8
892130,21
892130,19
892130,6
892130,5
892130,27
892130,29
892130,28
846240,14
846240,29
828480,14
828480,29
828480,28
1058910,21
1058910,29
1058910,18
848260,14
848260,29
848260,26
1016010,14
1016010,28
864940,14
864940,29
868550,14
868550,29
856260,14
856260,28
820580,14
820580,29
820580,25
848890,14
848890,29
848890,28
841260,14
841260,8
841260,21
841260,29
841260,25
945110,14
945110,29
945110,28
970690,14
970690,29
970690,28
848730,14
848730,29
848730,28
820250,14
831520,14
831520,29
823710,14
823710,29
842310,14
842310,29
847300,14
847300,29
847300,12
847300,25
847300,28
842640,14
842640,29
848640,14
1091260,14
1091260,29
1091260,7
1091260,18
616650,14
616650,29
616650,7
773640,14
773640,29
1074840,14
1074840,29
1074840,18
1047810,14
1047810,29
1047810,28
965840,14
965840,29
965840,28
967170,29
967170,28
681160,8
681160,21
681160,15
681160,29
681160,31
869280,14
869280,29
869280,28
705710,14
705710,6
705710,5
705710,13
705710,29
745500,14
745500,29
522090,14
522090,29
522090,30
522090,23
659820,14
659820,29
401560,14
401560,29
401560,30
401560,25
375460,14
375460,29
375460,30
375460,25
375460,26
691920,14
691920,29
496680,14
496680,29
496680,30
454930,14
454930,29
454930,30
724430,14
724430,6
724430,5
724430,13
724430,29
617420,14
617420,19
617420,6
617420,27
617420,9
617420,29
617420,7
617420,30
617420,26
287100,14
287100,9
287100,29
287100,7
746680,14
746680,8
746680,19
746680,6
746680,27
746680,9
746680,29
746680,7
746680,25
746680,31
746680,26
510360,14
510360,8
510360,21
510360,5
510360,13
510360,29
510360,30
510360,10
656610,14
656610,6
656610,5
656610,13
656610,29
314290,14
314290,9
314290,29
314290,30
314290,10
874140,14
874140,19
874140,9
874140,29
874140,28
828090,29
828090,25
828090,28
266090,14
1036920,14
1036920,28
223430,14
223430,8
223430,6
223430,29
223430,12
223430,10
223430,31
322950,14
322950,8
322950,29
322950,7
678890,14
678890,29
678890,7
678890,25
70120,14
70120,29
70120,31
70120,26
502410,14
502410,29
502420,14
502420,29
1032090,14
1032090,28
299250,14
299250,29
299250,30
247950,14
247950,8
247950,6
247950,9
247950,29
247950,7
247950,30
247950,12
247950,25
390340,14
390340,21
390340,29
390340,7
390340,30
390340,25
390340,26
573680,14
573680,29
573680,7
573680,30
313010,29
313010,30
313010,11
313010,25
352550,14
352550,29
352550,30
352550,25
258180,14
258180,29
258180,7
258180,30
588160,14
588160,29
588160,30
588160,25
566550,14
566550,29
566550,30
566550,25
325790,14
325790,29
325790,7
325790,30
723390,14
723390,20
1044630,14
1044630,29
1044630,12
1044630,25
970660,14
970660,29
970660,28
10220,14
10220,29
261920,14
989630,14
989630,29
974620,14
974620,29
974620,10
974620,18
928460,14
928460,28
73060,14
73060,8
363940,14
363940,29
363940,30
363940,10
397200,14
397200,29
397200,10
397200,31
397200,26
897400,14
897400,29
897400,28
372160,14
372160,29
372150,14
372150,9
372150,29
372150,30
372150,10
372150,25
372150,31
372150,26
949710,14
949710,29
949710,26
949710,28
316370,14
316370,29
316370,30
316370,20
314210,14
314210,29
314210,30
314210,10
319780,14
319780,29
397020,14
397020,8
397020,29
397020,30
397020,10
427610,14
427610,29
428740,14
428740,29
428740,10
397700,14
397700,29
397700,7
397700,30
397580,14
397580,29
397580,30
397580,10
397580,25
397580,31
385580,14
385580,29
385580,30
431680,14
431680,29
431680,30
431680,25
403680,14
403680,8
403680,29
403680,7
403680,25
403680,31
403680,26
381220,14
381220,29
381220,30
838420,14
838420,29
381170,14
381170,29
381170,30
381170,12
381170,25
381170,31
381170,26
827770,14
340630,14
340630,29
340630,10
333730,14
333730,29
333730,7
333730,30
333730,25
331610,14
340220,14
340220,8
340220,29
340220,30
340220,25
342550,14
342550,29
342550,30
342550,10
342550,31
357200,14
357200,29
357200,7
357200,30
376150,14
376150,29
376150,31
376150,20
375680,14
375680,29
375680,30
342090,14
342090,29
342090,30
342090,25
231720,14
231720,29
231720,30
231720,25
231720,31
231720,26
233210,14
233210,8
233210,29
233210,7
233210,25
374640,14
374640,29
374640,30
259700,14
259700,8
259700,6
259700,13
259700,29
259700,10
259700,31
360510,14
360510,29
360510,30
361200,14
361200,29
361200,30
364850,14
364850,29
364850,10
364690,14
364690,29
364690,7
364690,30
363510,14
363510,29
363510,30
363430,14
363430,8
363430,21
363430,13
363430,29
363430,30
363430,11
363430,10
363430,25
363430,31
363430,20
344840,14
344840,8
344840,29
344840,30
344840,11
346490,14
346490,8
346490,6
346490,29
346490,30
346490,10
346490,31
346490,26
346430,14
346430,29
346430,7
346430,30
346430,25
304170,14
304170,29
304170,30
304170,10
304170,25
304150,14
304150,8
304150,29
304150,7
304150,30
304150,25
324610,14
324610,29
324270,14
324270,29
324270,30
324270,10
324270,25
1032570,14
1032570,29
1032570,7
1032570,25
1032570,31
1032570,28
360880,14
322440,14
322440,29
322440,7
363960,14
363960,29
834450,14
834450,19
834450,27
834450,9
834450,10
27940,14
27940,6
27940,9
27940,29
27940,10
27940,25
27940,26
80000,14
80000,8
80000,6
80000,29
80000,31
80000,26
200020,14
200020,8
200020,29
200550,14
200550,8
200550,29
880990,14
880990,29
880990,10
880990,28
302440,14
302440,29
301250,14
301250,8
301250,13
301250,29
830410,14
830410,29
830410,7
830410,26
830410,28
299340,14
299340,29
299340,30
299340,11
371410,14
371410,8
371410,6
371410,13
371410,29
371410,30
466830,14
466830,30
466830,10
9970,14
9970,10
452930,14
452930,29
550440,14
550440,29
550440,30
550440,25
559140,14
559140,8
559140,19
559140,9
559140,29
558740,14
558740,29
558740,31
533180,8
533180,21
533180,19
533180,6
533180,5
533180,27
533180,29
533180,30
533180,31
533170,14
533170,29
533170,30
536320,14
536320,29
536320,30
529920,14
529920,29
529920,30
1011230,14
546040,14
546040,29
546030,14
546030,29
545700,14
545700,29
545700,30
545700,10
545330,14
545330,29
545130,14
545130,29
545130,11
544680,14
544680,29
544680,7
544680,30
446050,14
446050,19
446050,27
446050,9
446050,29
446050,7
446050,30
446050,25
525460,14
525460,29
525460,30
444350,14
444350,29
444350,30
444350,12
444420,14
444420,29
398480,14
398480,29
398480,7
398480,30
587830,14
587830,30
587810,14
587810,29
587810,30
597990,14
597990,8
597990,27
597990,9
597990,29
597990,30
597990,10
597990,26
597920,14
597920,29
597920,10
597920,31
485390,14
485390,29
485390,30
464380,14
464380,29
464380,12
464380,25
461400,14
461400,8
461400,21
461400,6
461400,5
461400,13
461400,29
461400,7
461370,14
461370,29
461370,10
461370,25
493760,14
493760,6
493760,27
493760,9
493760,29
493760,30
493650,14
493650,29
493650,30
493650,10
256010,14
256010,30
256010,11
256010,20
592620,14
592620,29
592620,30
592620,12
592620,10
468080,14
468080,29
468080,7
438910,14
438910,19
438910,27
438910,9
438910,29
438910,7
438910,30
439950,14
439950,29
439950,11
439950,31
461880,14
461880,29
461880,30
461880,10
461850,14
461850,25
459440,14
459440,29
459440,31
451210,14
451210,8
451210,29
451060,14
451060,8
451060,21
451060,29
451060,10
451060,26
450060,14
450060,29
450060,30
450060,10
453730,14
453730,29
453730,30
453730,26
454700,14
454700,29
454700,30
454700,10
466490,14
466490,29
466490,30
466490,25
476030,14
457690,14
457690,29
457690,10
440810,14
440810,8
440810,29
440810,30
440790,14
440790,29
440790,30
462830,14
462830,9
462830,29
462830,26
495200,14
495200,29
495010,14
495010,29
495010,30
497350,14
497350,29
497350,30
497350,10
496230,14
496230,29
496230,26
440720,14
440720,29
498840,14
498840,19
498840,6
498840,29
498840,30
496610,14
496610,29
496610,10
496610,25
467350,14
467310,14
467310,29
467310,7
467310,30
420670,14
420670,8
420670,21
420670,19
420670,6
420670,5
420670,27
420670,29
420670,30
420670,12
420670,10
420670,25
420670,26
411630,14
411630,10
271640,14
271640,29
271640,30
271640,31
275060,14
275060,8
275060,6
275060,29
275060,30
275060,26
424850,14
424850,8
424850,21
424850,6
424850,5
424850,29
424850,30
424850,11
424850,25
424850,20
527730,14
527730,29
527730,26
527520,14
527520,29
527520,10
527520,25
506840,14
506840,29
506840,30
873180,14
873180,29
873180,7
873180,28
923690,14
923690,29
923690,28
899620,14
899620,29
899620,7
899620,28
937640,14
937640,29
937640,28
509260,14
509260,29
508930,14
508930,29
508930,7
508930,30
504470,14
504470,29
504470,7
504470,30
504470,25
504450,14
504450,29
884430,14
884430,29
884430,12
884430,25
884430,28
943030,14
943030,29
943030,28
502880,14
502880,29
873730,14
873730,29
873730,28
312960,14
312960,8
312960,6
312960,29
312960,30
315680,14
315680,29
315480,14
315480,29
315480,31
905300,14
905300,29
905300,26
905300,28
317730,14
317730,29
455200,14
455200,8
455200,13
455200,29
455200,30
455200,31
540020,29
540020,30
540020,10
581030,14
581030,29
581030,30
581030,10
650580,14
650580,29
650580,11
650580,25
586150,14
586150,8
586150,21
586150,13
586150,29
586150,30
596170,14
596170,29
596170,30
729740,14
729740,29
1001640,14
1001640,29
1001640,10
1001640,28
971880,14
971880,29
971880,28
703920,14
703920,29
667340,14
667340,7
667360,14
667360,29
667360,26
668830,14
668830,29
668670,14
671940,14
671940,29
671940,30
672380,14
672380,8
672380,19
672380,6
672380,27
672380,9
672380,29
672380,7
662330,14
662330,29
585820,14
585820,8
585820,19
585820,6
585820,27
585820,9
585820,29
585820,30
585820,25
585820,20
585820,28
585090,14
585090,29
585090,30
585090,10
585090,25
696470,14
699550,14
699550,29
699550,30
590970,14
590970,29
590970,7
570790,14
570790,29
570790,7
570790,30
570790,25
573660,14
573660,27
573660,9
573660,29
573660,7
573660,30
618030,14
618030,30
605910,14
605910,29
605910,30
649300,14
649300,8
649300,21
649300,29
649300,25
649300,20
648530,29
648530,12
648530,25
392120,14
392120,29
392120,7
392120,30
392120,31
392120,26
699820,14
699820,29
699680,8
700560,14
700560,29
685990,14
685990,10
701740,14
701740,29
701740,7
701740,31
581610,14
581610,29
581610,30
581600,14
581600,29
581600,30
581600,26
581220,14
581220,29
581220,30
581220,31
581220,26
342570,14
342570,8
342570,6
342570,10
333340,8
333340,21
333340,5
333340,13
333340,29
333340,30
333340,11
626200,14
626200,21
626200,7
626160,14
626160,29
626160,30
626160,12
626160,25
626760,14
626760,29
626760,25
856410,14
856410,29
850950,14
850950,29
632380,14
632380,8
632380,21
632380,19
632380,13
632380,29
632200,14
632200,29
632200,30
576390,14
576390,29
576390,30
576390,10
576110,14
576110,29
576110,7
576110,30
1044170,14
1044170,29
1044170,26
1044170,28
576880,14
576880,29
576880,30
578010,14
578010,20
660990,14
660990,29
660990,7
660990,25
660990,31
660990,26
660900,14
660900,8
660900,9
660900,29
660900,10
660270,14
660270,29
650810,14
650810,29
650810,10
650810,31
659160,14
659160,29
659160,10
659160,26
652230,14
652230,29
652230,25
651170,14
651170,29
651170,7
656290,14
656290,29
656220,14
656220,29
656220,25
655460,14
655460,29
655460,26
655250,14
655250,29
573260,14
573260,29
573260,30
539300,14
539300,29
539300,7
539300,30
539300,25
539300,26
539290,14
539290,8
539290,19
539290,9
539290,29
539290,7
539290,30
539290,25
539290,26
839540,14
839540,29
839540,25
563680,14
563680,29
563680,7
563680,30
563680,25
541380,14
541380,29
541380,30
549670,14
549670,29
549670,30
549280,14
549280,8
549280,21
549280,19
549280,27
549280,9
549280,29
549280,10
549280,31
549280,26
547960,14
547960,29
547960,30
553150,19
553150,27
553150,13
553150,29
592570,14
592570,29
592570,7
595030,14
595030,29
595030,10
707000,8
707000,21
707000,5
707000,29
707000,10
705260,14
705260,29
705260,7
705260,31
916980,14
916980,29
916980,28
905940,14
905940,29
905940,23
876140,14
876140,29
876140,10
876140,28
259640,14
259640,29
259640,30
259640,10
684130,14
684130,8
684130,21
684130,29
684130,10
684130,31
684130,26
681780,14
681780,29
681780,10
344040,14
344040,8
344040,19
344040,29
344040,30
344040,10
344040,25
719600,14
778360,14
778360,8
778360,21
778360,29
778360,31
778360,26
777000,14
777000,29
777000,31
777000,26
776550,14
776550,29
776610,14
776610,29
776610,7
776610,25
776510,14
776510,8
776510,21
776510,5
776510,29
789880,8
789880,21
789880,29
789880,7
402170,14
402170,8
402170,6
402170,9
402170,13
402170,29
402170,30
402170,31
402170,26
402170,20
737510,14
737510,10
737510,28
741650,14
741650,29
741650,23
238240,14
238240,8
238240,6
238240,29
238240,30
1060690,14
1060690,29
1060690,7
1060690,18
552130,14
552130,29
552130,30
552130,10
627450,14
627450,8
627450,21
627450,19
627450,9
627450,29
627450,7
627450,25
294830,14
294830,29
294830,30
303830,14
303830,8
303830,29
303830,7
303830,30
303830,25
303830,26
859440,14
859440,29
859440,7
859440,25
859440,26
535850,14
535850,8
535850,21
535850,19
535850,9
535850,29
535850,7
535850,25
343340,14
343340,29
343340,7
343340,30
343340,31
343340,26
266290,14
266290,29
266290,10
793180,14
793180,29
770400,14
770400,29
770270,14
770270,8
770270,21
770270,19
770270,29
770270,26
761630,14
761630,29
770690,14
770690,19
770690,6
770690,27
770690,29
770690,10
321490,14
321490,8
321490,29
321490,10
321490,25
713080,14
713080,29
711070,14
711070,29
711070,30
715060,14
715060,29
496500,14
496500,29
496500,30
496500,25
716600,14
716600,29
716600,7
716600,26
722680,14
722680,29
424830,14
424830,8
424830,6
424830,9
424830,29
424830,7
424830,30
745670,14
745670,29
745670,30
745670,10
756260,14
756260,29
756260,30
878570,14
878570,29
878570,26
878570,28
753110,14
753110,29
753110,25
752810,14
752810,29
752810,12
752810,25
649730,14
403590,14
403590,8
403590,21
403590,6
403590,5
403590,29
403590,7
403590,30
403590,31
403590,26
737260,14
737260,29
734590,8
734590,21
733430,8
733430,21
733430,6
733430,5
733430,29
733430,31
722020,14
722020,29
982890,14
982890,29
982890,28
699870,14
699870,29
654940,14
654940,8
654940,29
654940,25
610930,14
610930,29
610930,30
601380,14
601380,8
601380,21
601380,29
601380,10
681070,14
681070,29
681070,30
699010,14
699010,29
699010,12
728050,14
728050,8
728050,21
728050,29
728050,7
728050,26
726070,14
726070,29
707920,14
707920,29
704490,14
704460,14
671580,14
671580,29
687390,14
689520,14
689520,21
689520,29
689520,30
689520,10
689520,26
689050,14
689050,29
689050,10
691130,14
691130,29
689350,14
689350,29
760360,14
760360,29
862190,14
862190,29
862190,26
862190,28
885170,14
885170,28
884900,14
884900,29
884900,28
822770,14
822770,29
822770,10
822770,25
894110,14
894110,29
894110,10
894110,25
894110,31
894110,28
893590,14
893590,9
893590,28
889060,14
889060,29
889060,28
895960,14
895960,29
895960,7
895960,28
866280,14
866280,29
19500,14
19500,29
19500,10
19500,20
18000,14
18000,29
884530,14
884530,29
884530,28
873210,14
873210,29
873210,7
873210,31
884500,14
884500,29
884500,28
873050,14
873050,8
873050,19
873050,6
873050,27
873050,9
873050,29
873050,10
873050,28
870150,14
870150,8
870150,19
870150,6
870150,27
870150,9
870150,29
870150,7
870150,25
870150,28
870000,14
870000,29
870000,10
870000,26
870000,28
868950,14
868950,28
876410,14
876410,29
876410,28
860320,14
860320,29
860320,28
860260,14
860260,8
860260,21
860260,29
860260,10
860260,25
860260,28
859920,14
859920,21
859920,28
859480,14
859480,29
859480,25
860570,14
860570,29
855030,14
855030,29
855030,10
836420,14
836420,8
836420,21
836420,29
836420,10
863290,14
863290,21
863290,29
863290,23
863290,25
863290,26
839590,14
839590,29
839590,20
839590,28
855160,14
855160,21
855160,29
855160,7
855160,31
844990,14
844990,29
844990,25
844990,26
844990,28
844800,14
844800,29
843570,14
843570,29
843570,25
842510,14
842510,29
849970,14
849970,29
849970,25
1084770,14
1084770,29
1084770,7
1084770,18
1059260,14
1059260,29
1059260,28
1054610,14
1054610,29
1054610,28
1012860,14
1012860,29
1012860,28
1042150,14
1042150,29
1042150,28
1028380,14
1028380,29
1028380,28
1096000,14
1096000,29
1096000,18
1035920,14
1035920,29
1035920,28
1060380,14
1060380,29
1060380,18
1042110,14
1042110,29
1042110,28
1031550,14
1031550,29
1031550,28
906190,14
906190,29
906190,28
1081190,14
1081190,29
1081190,25
1081190,18
702820,14
702820,29
702820,7
1092650,14
1092650,29
1092650,18
1039860,14
1039860,29
1039860,7
1039860,26
1039860,28
789890,14
789890,29
789890,10
757540,14
757540,29
757540,10
757540,25
721850,14
721850,29
721850,25
721850,18
684420,14
684420,29
567260,21
567260,5
567260,29
567260,23
794180,14
794180,29
794180,7
794180,25
663290,14
663290,29
663290,7
663290,25
663290,28
801060,14
801060,29
801020,14
801020,29
779390,14
779390,29
800030,14
800030,29
800030,12
800030,25
798560,14
798560,29
798560,26
797040,14
812940,14
812940,29
812940,10
815240,14
815240,29
772670,14
772670,29
772600,14
772600,29
772600,26
567600,14
567600,29
567600,7
567600,30
567600,25
567600,26
759870,14
759870,29
759870,7
807950,14
807940,14
807940,29
807880,14
807880,29
807850,14
807850,29
807850,25
807780,14
807780,29
943970,14
943970,28
786980,14
786980,29
786980,28
786750,14
786750,29
786750,26
786560,14
786560,29
348510,14
348510,29
348510,30
348510,10
348510,25
1043040,14
1043040,29
1043040,25
1043040,31
1043040,28
284200,14
284200,9
284200,29
284200,7
284200,30
284200,25
284200,26
284200,20
946210,14
946210,29
946210,25
946210,28
945910,14
945910,29
945910,28
928140,14
928140,29
928140,28
927670,14
927670,29
927670,28
923400,14
923400,28
933690,14
933690,28
1001760,14
1001760,29
1001760,28
949810,14
949810,29
949810,10
949810,28
928480,14
928480,29
928480,25
928480,28
929530,14
929530,29
929530,7
929530,28
916640,14
916640,29
916640,28
1073040,14
1073040,29
1073040,10
1073040,18
1021120,14
1021120,29
1021120,10
1021120,25
1021120,28
914390,14
914390,29
914390,7
914390,28
935450,14
935450,29
935450,28
937620,14
937620,29
937620,7
937620,28
935460,14
935460,29
935460,28
929510,14
929510,28
861180,14
861180,29
920820,14
920820,29
920820,7
920820,25
920820,28
995340,14
995340,29
995340,28
1052590,14
1052590,29
1052590,7
1052590,18
898170,14
898170,29
898170,7
898170,28
877780,14
877780,29
877780,28
861790,14
861790,9
1009230,14
1009230,29
1009230,28
849320,14
849320,29
846430,14
846430,8
846430,21
846430,29
845570,14
845570,29
989650,14
989650,29
989650,28
983060,14
983060,29
983060,28
1043740,14
1043740,29
1043740,28
1044530,14
1044530,29
1044530,28
1032140,14
1032140,28
1031560,14
1031560,29
1031560,25
1031560,31
1031560,26
1031560,28
